cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
2.4689e+02 1.6530e+06 -1.0000e-03 -4.9729e+03 5.0800e-04 -7.2175e-01 3.9344e-01 1.0000e+00 0.0000e+00 1334 5341
2.4703e+02 1.6540e+06 -1.0000e-03 -4.9774e+03 -4.4910e-03 -2.1642e-01 3.9344e-01 1.0000e+00 0.0000e+00 1334 5345
2.4718e+02 1.6550e+06 -1.0000e-03 -4.9811e+03 -3.6920e-03 -3.9883e-01 3.9343e-01 1.0000e+00 0.0000e+00 1335 5349
2.4733e+02 1.6560e+06 -1.0000e-03 -4.9836e+03 -2.4910e-03 -2.8985e+00 3.9343e-01 1.0000e+00 0.0000e+00 1336 5352
2.4748e+02 1.6570e+06 -1.0000e-03 -4.9861e+03 -2.4930e-03 -2.6821e+00 3.9343e-01 1.0000e+00 0.0000e+00 1336 5354
2.4763e+02 1.6580e+06 -1.0000e-03 -4.9884e+03 -2.3920e-03 -3.6359e+00 3.9342e-01 1.0000e+00 0.0000e+00 1336 5356
2.4777e+02 1.6590e+06 -1.0000e-03 -4.9891e+03 -6.9300e-04 -2.4415e+00 3.9342e-01 1.0000e+00 0.0000e+00 1338 5358
2.4792e+02 1.6600e+06 -1.0000e-03 -4.9895e+03 -3.9200e-04 -1.0805e-01 3.9341e-01 1.0000e+00 0.0000e+00 1339 5359
2.4807e+02 1.6610e+06 -1.0000e-03 -4.9892e+03 3.0800e-04 -3.8277e-01 3.9341e-01 1.0000e+00 0.0000e+00 1342 5361
2.4822e+02 1.6620e+06 -1.0000e-03 -4.9917e+03 -2.4910e-03 -1.5199e-01 3.9341e-01 1.0000e+00 0.0000e+00 1343 5364
2.4836e+02 1.6630e+06 -1.0000e-03 -4.9976e+03 -5.8940e-03 -3.0608e+00 3.9340e-01 1.0000e+00 0.0000e+00 1343 5369
2.4851e+02 1.6640e+06 -1.0000e-03 -4.9970e+03 6.0700e-04 -7.6978e-01 3.9340e-01 1.0000e+00 0.0000e+00 1344 5369
2.4866e+02 1.6650e+06 -1.0000e-03 -5.0004e+03 -3.3910e-03 -9.4730e-01 3.9340e-01 1.0000e+00 0.0000e+00 1344 5372
2.4881e+02 1.6660e+06 -1.0000e-03 -4.9999e+03 5.0800e-04 -1.5503e+00 3.9339e-01 1.0000e+00 0.0000e+00 1346 5373
2.4896e+02 1.6670e+06 -1.0000e-03 -4.9994e+03 5.0800e-04 -2.4629e+00 3.9339e-01 1.0000e+00 0.0000e+00 1348 5374
2.4910e+02 1.6680e+06 -1.0000e-03 -5.0019e+03 -2.4930e-03 -2.5458e+00 3.9338e-01 1.0000e+00 0.0000e+00 1348 5376
2.4925e+02 1.6690e+06 -1.0000e-03 -5.0044e+03 -2.4910e-03 -6.1718e-02 3.9338e-01 1.0000e+00 0.0000e+00 1349 5379
2.4940e+02 1.6700e+06 -1.0000e-03 -5.0058e+03 -1.3930e-03 -4.0410e-01 3.9338e-01 1.0000e+00 0.0000e+00 1349 5380
2.4955e+02 1.6710e+06 -1.0000e-03 -5.0113e+03 -5.5910e-03 -4.2879e-01 3.9337e-01 1.0000e+00 0.0000e+00 1349 5385
2.4970e+02 1.6720e+06 -1.0000e-03 -5.0148e+03 -3.4920e-03 -1.4450e+00 3.9337e-01 1.0000e+00 0.0000e+00 1349 5388
2.4984e+02 1.6730e+06 -1.0000e-03 -5.0194e+03 -4.5920e-03 -3.2363e+00 3.9336e-01 1.0000e+00 0.0000e+00 1349 5392
2.4999e+02 1.6740e+06 -1.0000e-03 -5.0220e+03 -2.5920e-03 -5.2555e-01 3.9336e-01 1.0000e+00 0.0000e+00 1350 5395
2.5014e+02 1.6750e+06 -1.0000e-03 -5.0235e+03 -1.4920e-03 -6.0914e-01 3.9336e-01 1.0000e+00 0.0000e+00 1351 5397
2.5029e+02 1.6760e+06 -1.0000e-03 -5.0270e+03 -3.4920e-03 -5.9693e-01 3.9335e-01 1.0000e+00 0.0000e+00 1351 5400
2.5044e+02 1.6770e+06 -1.0000e-03 -5.0316e+03 -4.5920e-03 -2.8534e-01 3.9335e-01 1.0000e+00 0.0000e+00 1351 5404
2.5058e+02 1.6780e+06 -1.0000e-03 -5.0300e+03 1.6080e-03 -8.7894e-02 3.9334e-01 1.0000e+00 0.0000e+00 1353 5404
2.5073e+02 1.6790e+06 -1.0000e-03 -5.0313e+03 -1.2920e-03 -6.7814e-02 3.9334e-01 1.0000e+00 0.0000e+00 1353 5405
2.5088e+02 1.6800e+06 -1.0000e-03 -5.0359e+03 -4.5900e-03 -1.8194e+00 3.9334e-01 1.0000e+00 0.0000e+00 1354 5410
2.5103e+02 1.6810e+06 -1.0000e-03 -5.0365e+03 -5.9200e-04 -8.0908e-01 3.9333e-01 1.0000e+00 0.0000e+00 1356 5412
2.5117e+02 1.6820e+06 -1.0000e-03 -5.0351e+03 1.4060e-03 -2.7558e+00 3.9333e-01 1.0000e+00 0.0000e+00 1358 5412
2.5132e+02 1.6830e+06 -1.0000e-03 -5.0367e+03 -1.5930e-03 -5.0648e-01 3.9332e-01 1.0000e+00 0.0000e+00 1359 5414
2.5147e+02 1.6840e+06 -1.0000e-03 -5.0401e+03 -3.4920e-03 -2.4935e+00 3.9332e-01 1.0000e+00 0.0000e+00 1359 5417
2.5162e+02 1.6850e+06 -1.0000e-03 -5.0457e+03 -5.5910e-03 -2.7781e-01 3.9332e-01 1.0000e+00 0.0000e+00 1359 5422
2.5176e+02 1.6860e+06 -1.0000e-03 -5.0505e+03 -4.7920e-03 -1.8714e+00 3.9331e-01 1.0000e+00 0.0000e+00 1360 5427
2.5191e+02 1.6870e+06 -1.0000e-03 -5.0529e+03 -2.3900e-03 -2.1511e+00 3.9331e-01 1.0000e+00 0.0000e+00 1361 5430
2.5206e+02 1.6880e+06 -1.0000e-03 -5.0576e+03 -4.6910e-03 -1.3208e-01 3.9330e-01 1.0000e+00 0.0000e+00 1362 5435
2.5221e+02 1.6890e+06 -1.0000e-03 -5.0591e+03 -1.4920e-03 -3.4081e+00 3.9330e-01 1.0000e+00 0.0000e+00 1363 5437
2.5235e+02 1.6900e+06 -1.0000e-03 -5.0648e+03 -5.6920e-03 -1.5962e+00 3.9330e-01 1.0000e+00 0.0000e+00 1363 5442
2.5250e+02 1.6910e+06 -1.0000e-03 -5.0682e+03 -3.3890e-03 -1.4512e-01 3.9329e-01 1.0000e+00 0.0000e+00 1364 5446
2.5265e+02 1.6920e+06 -1.0000e-03 -5.0709e+03 -2.6950e-03 -3.5493e-02 3.9329e-01 1.0000e+00 0.0000e+00 1364 5448
2.5280e+02 1.6930e+06 -1.0000e-03 -5.0745e+03 -3.5930e-03 -9.0832e-01 3.9328e-01 1.0000e+00 0.0000e+00 1364 5451
2.5295e+02 1.6940e+06 1.0000e+00 -5.0751e+03 -5.9000e-04 2.3930e-01 3.9328e-01 1.0000e+00 0.0000e+00 1367 5454
2.5309e+02 1.6950e+06 -1.0000e-03 -5.0727e+03 2.4070e-03 -7.5344e-01 3.9328e-01 1.0000e+00 0.0000e+00 1370 5454
2.5324e+02 1.6960e+06 -1.0000e-03 -5.0752e+03 -2.5920e-03 -4.2551e-01 3.9327e-01 1.0000e+00 0.0000e+00 1371 5457
2.5339e+02 1.6970e+06 -1.0000e-03 -5.0809e+03 -5.6920e-03 -6.1827e-01 3.9327e-01 1.0000e+00 0.0000e+00 1371 5462
2.5354e+02 1.6980e+06 -1.0000e-03 -5.0802e+03 7.0800e-04 -1.9442e-01 3.9327e-01 1.0000e+00 0.0000e+00 1372 5462
2.5369e+02 1.6990e+06 -1.0000e-03 -5.0808e+03 -5.9200e-04 -3.2203e+00 3.9326e-01 1.0000e+00 0.0000e+00 1374 5464
2.5383e+02 1.7000e+06 -1.0000e-03 -5.0814e+03 -5.9400e-04 -6.9350e-01 3.9326e-01 1.0000e+00 0.0000e+00 1375 5465
2.5398e+02 1.7010e+06 -1.0000e-03 -5.0809e+03 5.0600e-04 -1.9662e-02 3.9325e-01 1.0000e+00 0.0000e+00 1376 5465
2.5413e+02 1.7020e+06 -1.0000e-03 -5.0794e+03 1.5070e-03 -2.9136e+00 3.9325e-01 1.0000e+00 0.0000e+00 1378 5465
2.5428e+02 1.7030e+06 -1.0000e-03 -5.0829e+03 -3.4920e-03 6.8382e-02 3.9325e-01 1.0000e+00 0.0000e+00 1378 5468
2.5443e+02 1.7040e+06 -1.0000e-03 -5.0863e+03 -3.3910e-03 -2.0594e+00 3.9324e-01 1.0000e+00 0.0000e+00 1378 5471
2.5457e+02 1.7050e+06 -1.0000e-03 -5.0899e+03 -3.5930e-03 -1.4917e+00 3.9324e-01 1.0000e+00 0.0000e+00 1378 5474
2.5472e+02 1.7060e+06 -1.0000e-03 -5.0936e+03 -3.6920e-03 -1.9392e+00 3.9323e-01 1.0000e+00 0.0000e+00 1379 5478
2.5487e+02 1.7070e+06 -1.0000e-03 -5.0930e+03 6.0900e-04 -5.6301e-01 3.9323e-01 1.0000e+00 0.0000e+00 1381 5479
2.5502e+02 1.7080e+06 -1.0000e-03 -5.0947e+03 -1.6920e-03 -1.3542e+00 3.9323e-01 1.0000e+00 0.0000e+00 1383 5482
2.5517e+02 1.7090e+06 -1.0000e-03 -5.0972e+03 -2.5920e-03 -1.6120e+00 3.9322e-01 1.0000e+00 0.0000e+00 1384 5485
2.5531e+02 1.7100e+06 -1.0000e-03 -5.0987e+03 -1.4920e-03 -7.4852e-02 3.9322e-01 1.0000e+00 0.0000e+00 1385 5487
2.5546e+02 1.7110e+06 -1.0000e-03 -5.1003e+03 -1.5930e-03 -1.6037e+00 3.9321e-01 1.0000e+00 0.0000e+00 1386 5489
2.5561e+02 1.7120e+06 -1.0000e-03 -5.1006e+03 -2.9100e-04 -2.2384e+00 3.9321e-01 1.0000e+00 0.0000e+00 1387 5490
2.5576e+02 1.7130e+06 -1.0000e-03 -5.1051e+03 -4.4910e-03 -3.3307e-01 3.9321e-01 1.0000e+00 0.0000e+00 1387 5494
2.5590e+02 1.7140e+06 -1.0000e-03 -5.1049e+03 2.0300e-04 -2.9637e-01 3.9320e-01 1.0000e+00 0.0000e+00 1388 5494
2.5605e+02 1.7150e+06 -1.0000e-03 -5.1074e+03 -2.4910e-03 -2.4882e+00 3.9320e-01 1.0000e+00 0.0000e+00 1389 5497
2.5620e+02 1.7160e+06 -1.0000e-03 -5.1082e+03 -7.9600e-04 -2.0194e+00 3.9319e-01 1.0000e+00 0.0000e+00 1390 5498
2.5635e+02 1.7170e+06 -1.0000e-03 -5.1129e+03 -4.6930e-03 -3.0347e+00 3.9319e-01 1.0000e+00 0.0000e+00 1390 5502
2.5649e+02 1.7180e+06 -1.0000e-03 -5.1134e+03 -4.9300e-04 -1.2127e+00 3.9319e-01 1.0000e+00 0.0000e+00 1391 5503
2.5664e+02 1.7190e+06 -1.0000e-03 -5.1190e+03 -5.5910e-03 -3.2250e-01 3.9318e-01 1.0000e+00 0.0000e+00 1391 5508
2.5679e+02 1.7200e+06 -1.0000e-03 -5.1205e+03 -1.4920e-03 -1.8833e+00 3.9318e-01 1.0000e+00 0.0000e+00 1392 5510
2.5694e+02 1.7210e+06 -1.0000e-03 -5.1201e+03 4.0700e-04 -4.5740e-01 3.9317e-01 1.0000e+00 0.0000e+00 1394 5511
2.5708e+02 1.7220e+06 -1.0000e-03 -5.1207e+03 -5.9400e-04 -2.5259e+00 3.9317e-01 1.0000e+00 0.0000e+00 1395 5512
2.5723e+02 1.7230e+06 -1.0000e-03 -5.1213e+03 -6.9100e-04 -1.2486e+00 3.9317e-01 1.0000e+00 0.0000e+00 1398 5515
2.5738e+02 1.7240e+06 -1.0000e-03 -5.1198e+03 1.5070e-03 -1.3962e+00 3.9316e-01 1.0000e+00 0.0000e+00 1400 5515
2.5753e+02 1.7250e+06 -1.0000e-03 -5.1233e+03 -3.4900e-03 -4.0904e-01 3.9316e-01 1.0000e+00 0.0000e+00 1401 5519
2.5768e+02 1.7260e+06 -1.0000e-03 -5.1240e+03 -6.9100e-04 -2.7579e+00 3.9316e-01 1.0000e+00 0.0000e+00 1404 5522
2.5782e+02 1.7270e+06 -1.0000e-03 -5.1276e+03 -3.5930e-03 -2.7750e+00 3.9315e-01 1.0000e+00 0.0000e+00 1404 5525
2.5797e+02 1.7280e+06 -1.0000e-03 -5.1293e+03 -1.6920e-03 -2.7675e+00 3.9315e-01 1.0000e+00 0.0000e+00 1406 5528
2.5812e+02 1.7290e+06 -1.0000e-03 -5.1298e+03 -4.9100e-04 -2.7536e-01 3.9314e-01 1.0000e+00 0.0000e+00 1408 5530
2.5827e+02 1.7300e+06 -1.0000e-03 -5.1335e+03 -3.6920e-03 -2.8955e+00 3.9314e-01 1.0000e+00 0.0000e+00 1409 5534
2.5842e+02 1.7310e+06 -1.0000e-03 -5.1348e+03 -1.2920e-03 -4.2610e-01 3.9314e-01 1.0000e+00 0.0000e+00 1409 5535
2.5856e+02 1.7320e+06 -1.0000e-03 -5.1373e+03 -2.4930e-03 -1.0298e+00 3.9313e-01 1.0000e+00 0.0000e+00 1409 5537
2.5871e+02 1.7330e+06 -1.0000e-03 -5.1360e+03 1.3070e-03 -2.0609e+00 3.9313e-01 1.0000e+00 0.0000e+00 1412 5538
2.5886e+02 1.7340e+06 -1.0000e-03 -5.1437e+03 -7.6900e-03 -3.1221e+00 3.9312e-01 1.0000e+00 0.0000e+00 1412 5545
2.5901e+02 1.7350e+06 -1.0000e-03 -5.1452e+03 -1.5930e-03 -2.4952e+00 3.9312e-01 1.0000e+00 0.0000e+00 1413 5547
2.5916e+02 1.7360e+06 -1.0000e-03 -5.1487e+03 -3.4900e-03 -1.2602e+00 3.9312e-01 1.0000e+00 0.0000e+00 1414 5551
2.5933e+02 1.7370e+06 -1.0000e-03 -5.1544e+03 -5.6920e-03 -5.9431e-01 3.9311e-01 1.0000e+00 0.0000e+00 1414 5556
2.5947e+02 1.7380e+06 -1.0000e-03 -5.1540e+03 4.0700e-04 -2.2020e+00 3.9311e-01 1.0000e+00 0.0000e+00 1416 5557
2.5962e+02 1.7390e+06 -1.0000e-03 -5.1597e+03 -5.6900e-03 -2.6996e+00 3.9310e-01 1.0000e+00 0.0000e+00 1417 5563
2.5977e+02 1.7400e+06 -1.0000e-03 -5.1602e+03 -4.9300e-04 -1.0736e+00 3.9310e-01 1.0000e+00 0.0000e+00 1418 5564
2.5992e+02 1.7410e+06 -1.0000e-03 -5.1639e+03 -3.6920e-03 -3.2421e+00 3.9310e-01 1.0000e+00 0.0000e+00 1419 5568
2.6006e+02 1.7420e+06 -1.0000e-03 -5.1664e+03 -2.4930e-03 -2.6338e+00 3.9309e-01 1.0000e+00 0.0000e+00 1419 5570
2.6021e+02 1.7430e+06 -1.0000e-03 -5.1679e+03 -1.4920e-03 -2.8530e+00 3.9309e-01 1.0000e+00 0.0000e+00 1420 5572
2.6036e+02 1.7440e+06 -1.0000e-03 -5.1706e+03 -2.6950e-03 -2.6720e+00 3.9308e-01 1.0000e+00 0.0000e+00 1420 5574
2.6051e+02 1.7450e+06 -1.0000e-03 -5.1723e+03 -1.6920e-03 -4.4802e-02 3.9308e-01 1.0000e+00 0.0000e+00 1422 5577
2.6066e+02 1.7460e+06 -1.0000e-03 -5.1789e+03 -6.5900e-03 -1.2773e+00 3.9308e-01 1.0000e+00 0.0000e+00 1422 5583
2.6083e+02 1.7470e+06 -1.0000e-03 -5.1795e+03 -5.9400e-04 -1.5627e+00 3.9307e-01 1.0000e+00 0.0000e+00 1423 5584
2.6097e+02 1.7480e+06 -1.0000e-03 -5.1819e+03 -2.4930e-03 -2.3903e-02 3.9307e-01 1.0000e+00 0.0000e+00 1423 5586
2.6112e+02 1.7490e+06 -1.0000e-03 -5.1878e+03 -5.8940e-03 -3.1397e+00 3.9306e-01 1.0000e+00 0.0000e+00 1423 5591
2.6127e+02 1.7500e+06 -1.0000e-03 -5.1884e+03 -5.9400e-04 -3.5862e-02 3.9306e-01 1.0000e+00 0.0000e+00 1424 5592
2.6142e+02 1.7510e+06 -1.0000e-03 -5.1902e+03 -1.7950e-03 -2.4041e+00 3.9306e-01 1.0000e+00 0.0000e+00 1425 5594
2.6156e+02 1.7520e+06 -1.0000e-03 -5.1928e+03 -2.5940e-03 -3.2532e+00 3.9305e-01 1.0000e+00 0.0000e+00 1425 5596
2.6171e+02 1.7530e+06 -1.0000e-03 -5.1975e+03 -4.6890e-03 -7.7424e-02 3.9305e-01 1.0000e+00 0.0000e+00 1427 5602
2.6186e+02 1.7540e+06 -1.0000e-03 -5.1981e+03 -5.9200e-04 -1.6705e+00 3.9305e-01 1.0000e+00 0.0000e+00 1429 5604
2.6201e+02 1.7550e+06 -1.0000e-03 -5.2006e+03 -2.4930e-03 -3.2081e+00 3.9304e-01 1.0000e+00 0.0000e+00 1429 5606
2.6216e+02 1.7560e+06 -1.0000e-03 -5.2012e+03 -5.9200e-04 -1.5862e+00 3.9304e-01 1.0000e+00 0.0000e+00 1431 5608
2.6232e+02 1.7570e+06 -1.0000e-03 -5.2069e+03 -5.6920e-03 -3.3788e+00 3.9303e-01 1.0000e+00 0.0000e+00 1431 5613
2.6247e+02 1.7580e+06 -1.0000e-03 -5.2084e+03 -1.4920e-03 -1.8225e+00 3.9303e-01 1.0000e+00 0.0000e+00 1432 5615
2.6262e+02 1.7590e+06 -1.0000e-03 -5.2108e+03 -2.3920e-03 -3.1262e-01 3.9303e-01 1.0000e+00 0.0000e+00 1432 5617
2.6277e+02 1.7600e+06 -1.0000e-03 -5.2105e+03 3.0600e-04 -7.5262e-01 3.9302e-01 1.0000e+00 0.0000e+00 1434 5618
2.6292e+02 1.7610e+06 -1.0000e-03 -5.2119e+03 -1.4920e-03 -1.6036e+00 3.9302e-01 1.0000e+00 0.0000e+00 1435 5620
2.6306e+02 1.7620e+06 -1.0000e-03 -5.2134e+03 -1.4940e-03 -1.0738e-02 3.9301e-01 1.0000e+00 0.0000e+00 1435 5621
2.6321e+02 1.7630e+06 -1.0000e-03 -5.2152e+03 -1.7950e-03 -2.7905e-01 3.9301e-01 1.0000e+00 0.0000e+00 1436 5623
2.6336e+02 1.7640e+06 -1.0000e-03 -5.2188e+03 -3.5930e-03 -1.7233e+00 3.9301e-01 1.0000e+00 0.0000e+00 1436 5626
2.6351e+02 1.7650e+06 -1.0000e-03 -5.2223e+03 -3.4920e-03 -1.4943e+00 3.9300e-01 1.0000e+00 0.0000e+00 1436 5629
2.6366e+02 1.7660e+06 -1.0000e-03 -5.2248e+03 -2.4930e-03 -1.6043e-02 3.9300e-01 1.0000e+00 0.0000e+00 1436 5631
2.6380e+02 1.7670e+06 -1.0000e-03 -5.2254e+03 -5.9200e-04 -3.1522e+00 3.9299e-01 1.0000e+00 0.0000e+00 1438 5633
2.6397e+02 1.7680e+06 -1.0000e-03 -5.2270e+03 -1.5910e-03 -1.3884e+00 3.9299e-01 1.0000e+00 0.0000e+00 1440 5636
2.6412e+02 1.7690e+06 -1.0000e-03 -5.2306e+03 -3.5930e-03 -8.3032e-01 3.9299e-01 1.0000e+00 0.0000e+00 1440 5639
2.6427e+02 1.7700e+06 -1.0000e-03 -5.2363e+03 -5.6900e-03 -1.7875e+00 3.9298e-01 1.0000e+00 0.0000e+00 1441 5645
2.6442e+02 1.7710e+06 -1.0000e-03 -5.2349e+03 1.4060e-03 -1.9559e+00 3.9298e-01 1.0000e+00 0.0000e+00 1443 5645
2.6456e+02 1.7720e+06 -1.0000e-03 -5.2416e+03 -6.6890e-03 -1.1590e-01 3.9297e-01 1.0000e+00 0.0000e+00 1444 5652
2.6471e+02 1.7730e+06 -1.0000e-03 -5.2423e+03 -6.9300e-04 -6.2320e-02 3.9297e-01 1.0000e+00 0.0000e+00 1446 5654
2.6486e+02 1.7740e+06 -1.0000e-03 -5.2408e+03 1.4080e-03 -2.1623e+00 3.9297e-01 1.0000e+00 0.0000e+00 1449 5655
2.6500e+02 1.7750e+06 -1.0000e-03 -5.2445e+03 -3.6920e-03 -2.5873e+00 3.9296e-01 1.0000e+00 0.0000e+00 1450 5659
2.6515e+02 1.7760e+06 -1.0000e-03 -5.2469e+03 -2.3920e-03 -2.1549e-02 3.9296e-01 1.0000e+00 0.0000e+00 1450 5661
2.6530e+02 1.7770e+06 -1.0000e-03 -5.2496e+03 -2.6930e-03 -2.0688e+00 3.9295e-01 1.0000e+00 0.0000e+00 1451 5664
2.6547e+02 1.7780e+06 -1.0000e-03 -5.2542e+03 -4.5920e-03 -2.3729e+00 3.9295e-01 1.0000e+00 0.0000e+00 1451 5668
2.6562e+02 1.7790e+06 -1.0000e-03 -5.2588e+03 -4.5900e-03 -1.9553e+00 3.9295e-01 1.0000e+00 0.0000e+00 1452 5673
2.6576e+02 1.7800e+06 -1.0000e-03 -5.2603e+03 -1.4920e-03 -5.9027e-01 3.9294e-01 1.0000e+00 0.0000e+00 1453 5675
2.6591e+02 1.7810e+06 -1.0000e-03 -5.2649e+03 -4.5900e-03 -2.9563e-01 3.9294e-01 1.0000e+00 0.0000e+00 1454 5680
2.6606e+02 1.7820e+06 -1.0000e-03 -5.2696e+03 -4.6910e-03 -3.0706e+00 3.9294e-01 1.0000e+00 0.0000e+00 1455 5685
2.6621e+02 1.7830e+06 -1.0000e-03 -5.2732e+03 -3.5930e-03 -3.1081e+00 3.9293e-01 1.0000e+00 0.0000e+00 1455 5688
2.6635e+02 1.7840e+06 -1.0000e-03 -5.2779e+03 -4.6890e-03 -3.4466e-01 3.9293e-01 1.0000e+00 0.0000e+00 1457 5694
2.6650e+02 1.7850e+06 -1.0000e-03 -5.2755e+03 2.4070e-03 -3.3424e+00 3.9292e-01 1.0000e+00 0.0000e+00 1460 5694
2.6665e+02 1.7860e+06 -1.0000e-03 -5.2800e+03 -4.5920e-03 -5.3636e-01 3.9292e-01 1.0000e+00 0.0000e+00 1460 5698
2.6680e+02 1.7870e+06 -1.0000e-03 -5.2847e+03 -4.6910e-03 -2.7487e-01 3.9292e-01 1.0000e+00 0.0000e+00 1461 5703
2.6697e+02 1.7880e+06 -1.0000e-03 -5.2840e+03 7.0800e-04 -1.2114e-01 3.9291e-01 1.0000e+00 0.0000e+00 1462 5703
2.6712e+02 1.7890e+06 -1.0000e-03 -5.2877e+03 -3.6940e-03 -3.5273e+00 3.9291e-01 1.0000e+00 0.0000e+00 1462 5706
2.6726e+02 1.7900e+06 -1.0000e-03 -5.2912e+03 -3.4920e-03 -4.7191e-02 3.9290e-01 1.0000e+00 0.0000e+00 1462 5709
2.6741e+02 1.7910e+06 -1.0000e-03 -5.2897e+03 1.5070e-03 -7.0439e-01 3.9290e-01 1.0000e+00 0.0000e+00 1464 5709
2.6756e+02 1.7920e+06 -1.0000e-03 -5.2891e+03 6.0900e-04 -2.5469e-01 3.9290e-01 1.0000e+00 0.0000e+00 1466 5710
2.6771e+02 1.7930e+06 -1.0000e-03 -5.2896e+03 -4.9300e-04 -7.8695e-01 3.9289e-01 1.0000e+00 0.0000e+00 1467 5711
2.6785e+02 1.7940e+06 -1.0000e-03 -5.2930e+03 -3.3890e-03 -3.3712e+00 3.9289e-01 1.0000e+00 0.0000e+00 1468 5715
2.6800e+02 1.7950e+06 -1.0000e-03 -5.2986e+03 -5.5910e-03 -2.7068e+00 3.9288e-01 1.0000e+00 0.0000e+00 1468 5720
2.6815e+02 1.7960e+06 -1.0000e-03 -5.2992e+03 -5.9400e-04 -2.8118e+00 3.9288e-01 1.0000e+00 0.0000e+00 1469 5721
2.6830e+02 1.7970e+06 -1.0000e-03 -5.3027e+03 -3.4920e-03 -1.0560e+00 3.9288e-01 1.0000e+00 0.0000e+00 1469 5724
2.6845e+02 1.7980e+06 -1.0000e-03 -5.3062e+03 -3.4920e-03 -3.1702e-01 3.9287e-01 1.0000e+00 0.0000e+00 1469 5727
2.6862e+02 1.7990e+06 -1.0000e-03 -5.3087e+03 -2.5920e-03 -2.7177e+00 3.9287e-01 1.0000e+00 0.0000e+00 1470 5730
2.6876e+02 1.8000e+06 -1.0000e-03 -5.3133e+03 -4.5920e-03 -2.5865e+00 3.9286e-01 1.0000e+00 0.0000e+00 1470 5734
2.6891e+02 1.8010e+06 -1.0000e-03 -5.3178e+03 -4.4910e-03 -5.8950e-02 3.9286e-01 1.0000e+00 0.0000e+00 1470 5738
2.6906e+02 1.8020e+06 -1.0000e-03 -5.3216e+03 -3.7930e-03 -3.2286e+00 3.9286e-01 1.0000e+00 0.0000e+00 1471 5742
2.6921e+02 1.8030e+06 -1.0000e-03 -5.3231e+03 -1.4920e-03 -2.9051e+00 3.9285e-01 1.0000e+00 0.0000e+00 1472 5744
2.6935e+02 1.8040e+06 -1.0000e-03 -5.3276e+03 -4.4910e-03 -1.6854e+00 3.9285e-01 1.0000e+00 0.0000e+00 1472 5748
2.6950e+02 1.8050e+06 -1.0000e-03 -5.3292e+03 -1.5910e-03 -2.5336e-01 3.9284e-01 1.0000e+00 0.0000e+00 1474 5751
2.6965e+02 1.8060e+06 -1.0000e-03 -5.3309e+03 -1.6940e-03 -1.7713e+00 3.9284e-01 1.0000e+00 0.0000e+00 1475 5753
2.6980e+02 1.8070e+06 -1.0000e-03 -5.3335e+03 -2.5920e-03 -2.3356e-01 3.9284e-01 1.0000e+00 0.0000e+00 1476 5756
2.6994e+02 1.8080e+06 -1.0000e-03 -5.3361e+03 -2.5940e-03 -6.3436e-01 3.9283e-01 1.0000e+00 0.0000e+00 1476 5758
2.7011e+02 1.8090e+06 -1.0000e-03 -5.3398e+03 -3.6940e-03 -1.7393e-01 3.9283e-01 1.0000e+00 0.0000e+00 1476 5761
2.7026e+02 1.8100e+06 -1.0000e-03 -5.3424e+03 -2.5920e-03 -3.1161e-01 3.9283e-01 1.0000e+00 0.0000e+00 1477 5764
2.7041e+02 1.8110e+06 -1.0000e-03 -5.3470e+03 -4.5920e-03 -2.2403e-01 3.9282e-01 1.0000e+00 0.0000e+00 1477 5768
2.7056e+02 1.8120e+06 -1.0000e-03 -5.3486e+03 -1.6960e-03 -1.5338e-02 3.9282e-01 1.0000e+00 0.0000e+00 1477 5769
2.7070e+02 1.8130e+06 -1.0000e-03 -5.3484e+03 2.0700e-04 -3.4893e+00 3.9281e-01 1.0000e+00 0.0000e+00 1480 5771
2.7085e+02 1.8140e+06 -1.0000e-03 -5.3520e+03 -3.5930e-03 -3.0740e+00 3.9281e-01 1.0000e+00 0.0000e+00 1480 5774
2.7100e+02 1.8150e+06 -1.0000e-03 -5.3545e+03 -2.4910e-03 -2.8287e+00 3.9281e-01 1.0000e+00 0.0000e+00 1481 5777
2.7114e+02 1.8160e+06 -1.0000e-03 -5.3552e+03 -6.9300e-04 -1.9760e+00 3.9280e-01 1.0000e+00 0.0000e+00 1483 5779
2.7129e+02 1.8170e+06 -1.0000e-03 -5.3557e+03 -4.9300e-04 3.2455e-02 3.9280e-01 1.0000e+00 0.0000e+00 1484 5780
2.7144e+02 1.8180e+06 -1.0000e-03 -5.3553e+03 4.0700e-04 -2.8853e+00 3.9279e-01 1.0000e+00 0.0000e+00 1486 5781
2.7161e+02 1.8190e+06 -1.0000e-03 -5.3579e+03 -2.5920e-03 -3.3622e+00 3.9279e-01 1.0000e+00 0.0000e+00 1487 5784
2.7176e+02 1.8200e+06 -1.0000e-03 -5.3603e+03 -2.3920e-03 -4.4671e-01 3.9279e-01 1.0000e+00 0.0000e+00 1487 5786
2.7190e+02 1.8210e+06 -1.0000e-03 -5.3589e+03 1.4060e-03 -3.5784e-01 3.9278e-01 1.0000e+00 0.0000e+00 1489 5786
2.7205e+02 1.8220e+06 -1.0000e-03 -5.3575e+03 1.4060e-03 -1.3710e+00 3.9278e-01 1.0000e+00 0.0000e+00 1491 5786
