cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
7.7823e+00 5.3000e+04 -1.0000e-03 -3.7944e+02 -5.5910e-03 -1.7724e-03 2.9984e-01 1.0000e+00 0.0000e+00 29 372
7.9278e+00 5.4000e+04 -1.0000e-03 -3.8713e+02 -7.6900e-03 -3.3716e-03 2.9984e-01 1.0000e+00 0.0000e+00 29 379
8.0731e+00 5.5000e+04 -1.0000e-03 -3.9482e+02 -7.6900e-03 -5.9979e-04 2.9984e-01 1.0000e+00 0.0000e+00 29 386
8.2188e+00 5.6000e+04 -1.0000e-03 -4.0151e+02 -6.6910e-03 -2.1047e-01 2.9983e-01 1.0000e+00 0.0000e+00 29 392
8.3646e+00 5.7000e+04 -1.0000e-03 -4.0510e+02 -3.5910e-03 -3.2982e-03 2.9983e-01 1.0000e+00 0.0000e+00 30 396
8.5098e+00 5.8000e+04 1.0000e-01 -4.1279e+02 -7.6880e-03 -1.1025e-03 2.9983e-01 1.0000e+00 0.0000e+00 31 404
8.6553e+00 5.9000e+04 -1.0000e-03 -4.2468e+02 -1.1888e-02 5.8608e-02 2.9982e-01 1.0000e+00 0.0000e+00 31 415
8.8019e+00 6.0000e+04 1.0000e-01 -4.3017e+02 -5.4880e-03 3.8976e-02 2.9982e-01 1.0000e+00 0.0000e+00 32 421
8.9505e+00 6.1000e+04 -1.0000e-03 -4.3596e+02 -5.7910e-03 -2.9982e-04 2.9982e-01 1.0000e+00 0.0000e+00 33 427
9.0967e+00 6.2000e+04 -1.0000e-03 -4.4674e+02 -1.0788e-02 -2.9999e-04 2.9981e-01 1.0000e+00 0.0000e+00 33 437
9.2441e+00 6.3000e+04 -1.0000e-03 -4.5234e+02 -5.5910e-03 -2.9981e-04 2.9981e-01 1.0000e+00 0.0000e+00 33 442
9.3917e+00 6.4000e+04 -1.0000e-03 -4.6002e+02 -7.6880e-03 -2.9981e-04 2.9981e-01 1.0000e+00 0.0000e+00 34 450
9.5382e+00 6.5000e+04 -1.0000e-03 -4.6881e+02 -8.7880e-03 -1.9101e-03 2.9981e-01 1.0000e+00 0.0000e+00 35 459
9.6857e+00 6.6000e+04 -1.0000e-03 -4.7150e+02 -2.6930e-03 -2.9980e-04 2.9980e-01 1.0000e+00 0.0000e+00 36 462
9.8323e+00 6.7000e+04 -1.0000e-03 -4.7120e+02 3.0800e-04 -2.0194e-03 2.9980e-01 1.0000e+00 0.0000e+00 39 464
9.9782e+00 6.8000e+04 -1.0000e-03 -4.7789e+02 -6.6890e-03 -2.9980e-04 2.9980e-01 1.0000e+00 0.0000e+00 40 471
1.0124e+01 6.9000e+04 -1.0000e-03 -4.8468e+02 -6.7900e-03 -2.9979e-04 2.9979e-01 1.0000e+00 0.0000e+00 41 478
1.0271e+01 7.0000e+04 -1.0000e-03 -4.9147e+02 -6.7900e-03 -7.1998e-04 2.9979e-01 1.0000e+00 0.0000e+00 42 485
1.0418e+01 7.1000e+04 -1.0000e-03 -5.0005e+02 -8.5880e-03 -1.0198e-03 2.9979e-01 1.0000e+00 0.0000e+00 42 493
1.0565e+01 7.2000e+04 -1.0000e-03 -5.0784e+02 -7.7910e-03 0.0000e+00 2.9978e-01 1.0000e+00 0.0000e+00 42 500
1.0712e+01 7.3000e+04 -1.0000e-03 -5.1354e+02 -5.6920e-03 -8.9995e-04 2.9978e-01 1.0000e+00 0.0000e+00 42 505
1.0857e+01 7.4000e+04 -1.0000e-03 -5.2142e+02 -7.8880e-03 -1.1991e-03 2.9978e-01 1.0000e+00 0.0000e+00 44 514
1.1004e+01 7.5000e+04 -1.0000e-03 -5.2911e+02 -7.6900e-03 -1.5925e-03 2.9978e-01 1.0000e+00 0.0000e+00 44 521
1.1151e+01 7.6000e+04 -1.0000e-03 -5.3481e+02 -5.6920e-03 -1.6496e-03 2.9977e-01 1.0000e+00 0.0000e+00 44 526
1.1297e+01 7.7000e+04 -1.0000e-03 -5.4250e+02 -7.6900e-03 -1.3196e-03 2.9977e-01 1.0000e+00 0.0000e+00 44 533
1.1444e+01 7.8000e+04 -1.0000e-03 -5.5029e+02 -7.7890e-03 -1.3195e-03 2.9977e-01 1.0000e+00 0.0000e+00 45 541
1.1590e+01 7.9000e+04 -1.0000e-03 -5.5088e+02 -5.9000e-04 -7.1991e-04 2.9976e-01 1.0000e+00 0.0000e+00 48 544
1.1734e+01 8.0000e+04 -1.0000e-03 -5.5567e+02 -4.7920e-03 -5.9952e-04 2.9976e-01 1.0000e+00 0.0000e+00 49 549
1.1881e+01 8.1000e+04 -1.0000e-03 -5.6136e+02 -5.6920e-03 3.9833e-03 2.9976e-01 1.0000e+00 0.0000e+00 49 554
1.2027e+01 8.2000e+04 -1.0000e-03 -5.6395e+02 -2.5920e-03 -5.9951e-04 2.9975e-01 1.0000e+00 0.0000e+00 50 557
1.2173e+01 8.3000e+04 -1.0000e-03 -5.6854e+02 -4.5900e-03 -2.0988e-03 2.9975e-01 1.0000e+00 0.0000e+00 51 562
1.2319e+01 8.4000e+04 -1.0000e-03 -5.7623e+02 -7.6900e-03 -5.2737e-03 2.9975e-01 1.0000e+00 0.0000e+00 51 569
1.2464e+01 8.5000e+04 -1.0000e-03 -5.8302e+02 -6.7900e-03 2.9031e-02 2.9975e-01 1.0000e+00 0.0000e+00 52 576
1.2617e+01 8.6000e+04 -1.0000e-03 -5.8771e+02 -4.6910e-03 -7.0674e-04 2.9974e-01 1.0000e+00 0.0000e+00 53 581
1.2762e+01 8.7000e+04 -1.0000e-03 -5.9440e+02 -6.6910e-03 -1.4992e-03 2.9974e-01 1.0000e+00 0.0000e+00 53 587
1.2908e+01 8.8000e+04 -1.0000e-03 -5.9999e+02 -5.5910e-03 -3.5775e-01 2.9974e-01 1.0000e+00 0.0000e+00 53 592
1.3054e+01 8.9000e+04 -1.0000e-03 -6.0868e+02 -8.6890e-03 -1.4992e-03 2.9973e-01 1.0000e+00 0.0000e+00 53 600
1.3199e+01 9.0000e+04 -1.0000e-03 -6.2047e+02 -1.1787e-02 -7.1966e-04 2.9973e-01 1.0000e+00 0.0000e+00 53 611
1.3345e+01 9.1000e+04 -1.0000e-03 -6.2416e+02 -3.6900e-03 -2.9973e-04 2.9973e-01 1.0000e+00 0.0000e+00 55 616
1.3491e+01 9.2000e+04 -1.0000e-03 -6.2875e+02 -4.5920e-03 -2.9972e-04 2.9972e-01 1.0000e+00 0.0000e+00 55 620
1.3659e+01 9.3000e+04 -1.0000e-03 -6.3754e+02 -8.7900e-03 0.0000e+00 2.9972e-01 1.0000e+00 0.0000e+00 55 628
1.3805e+01 9.4000e+04 -1.0000e-03 -6.5033e+02 -1.2786e-02 -2.9972e-04 2.9972e-01 1.0000e+00 0.0000e+00 55 640
1.3951e+01 9.5000e+04 -1.0000e-03 -6.5482e+02 -4.4910e-03 0.0000e+00 2.9972e-01 1.0000e+00 0.0000e+00 55 644
1.4098e+01 9.6000e+04 -1.0000e-03 -6.5651e+02 -1.6940e-03 -5.9942e-04 2.9971e-01 1.0000e+00 0.0000e+00 56 646
1.4244e+01 9.7000e+04 -1.0000e-03 -6.6530e+02 -8.7900e-03 0.0000e+00 2.9971e-01 1.0000e+00 0.0000e+00 56 654
1.4389e+01 9.8000e+04 -1.0000e-03 -6.7399e+02 -8.6890e-03 -3.6792e-03 2.9971e-01 1.0000e+00 0.0000e+00 56 662
1.4535e+01 9.9000e+04 -1.0000e-03 -6.7979e+02 -5.7930e-03 -8.9969e-04 2.9970e-01 1.0000e+00 0.0000e+00 56 667
1.4681e+01 1.0000e+05 -1.0000e+00 -6.8748e+02 -7.6900e-03 -3.0020e-01 2.9970e-01 1.0000e+00 0.0000e+00 56 674
1.4827e+01 1.0100e+05 -1.0000e-03 -6.8907e+02 -1.5930e-03 -1.4390e-03 2.9970e-01 1.0000e+00 0.0000e+00 57 676
1.4972e+01 1.0200e+05 -1.0000e-03 -6.9676e+02 -7.6900e-03 -1.5436e-01 2.9969e-01 1.0000e+00 0.0000e+00 57 683
1.5141e+01 1.0300e+05 -1.0000e-03 -6.9715e+02 -3.9200e-04 -1.4991e-03 2.9969e-01 1.0000e+00 0.0000e+00 58 684
1.5288e+01 1.0400e+05 -1.0000e-03 -7.0174e+02 -4.5920e-03 -9.2983e-04 2.9969e-01 1.0000e+00 0.0000e+00 58 688
1.5433e+01 1.0500e+05 -1.0000e-03 -7.0843e+02 -6.6910e-03 -2.9969e-04 2.9969e-01 1.0000e+00 0.0000e+00 58 694
1.5580e+01 1.0600e+05 -1.0000e-03 -7.1422e+02 -5.7910e-03 -5.9938e-04 2.9968e-01 1.0000e+00 0.0000e+00 59 700
1.5726e+01 1.0700e+05 -1.0000e-03 -7.2301e+02 -8.7900e-03 -2.9970e-04 2.9968e-01 1.0000e+00 0.0000e+00 59 708
1.5872e+01 1.0800e+05 -1.0000e-03 -7.2850e+02 -5.4880e-03 -2.0978e-03 2.9968e-01 1.0000e+00 0.0000e+00 60 714
1.6018e+01 1.0900e+05 -1.0000e-03 -7.3540e+02 -6.8930e-03 -2.0685e-03 2.9967e-01 1.0000e+00 0.0000e+00 60 720
1.6164e+01 1.1000e+05 -1.0000e-03 -7.4508e+02 -9.6880e-03 -1.4396e-03 2.9967e-01 1.0000e+00 0.0000e+00 60 729
1.6310e+01 1.1100e+05 -1.0000e-03 -7.5177e+02 -6.6890e-03 -2.9976e-04 2.9967e-01 1.0000e+00 0.0000e+00 61 736
1.6455e+01 1.1200e+05 -1.0000e-03 -7.5646e+02 -4.6890e-03 0.0000e+00 2.9966e-01 1.0000e+00 0.0000e+00 63 742
1.6604e+01 1.1300e+05 -1.0000e-03 -7.6215e+02 -5.6900e-03 -8.9898e-04 2.9966e-01 1.0000e+00 0.0000e+00 64 748
1.6769e+01 1.1400e+05 -1.0000e-03 -7.6574e+02 -3.5930e-03 0.0000e+00 2.9966e-01 1.0000e+00 0.0000e+00 64 751
1.6915e+01 1.1500e+05 -1.0000e-03 -7.7034e+02 -4.5920e-03 0.0000e+00 2.9966e-01 1.0000e+00 0.0000e+00 64 755
1.7061e+01 1.1600e+05 -1.0000e-03 -7.7593e+02 -5.5890e-03 -8.9896e-04 2.9965e-01 1.0000e+00 0.0000e+00 65 761
1.7207e+01 1.1700e+05 -1.0000e-03 -7.8052e+02 -4.5900e-03 0.0000e+00 2.9965e-01 1.0000e+00 0.0000e+00 66 766
1.7352e+01 1.1800e+05 -1.0000e-03 -7.8830e+02 -7.7890e-03 -2.5357e-03 2.9965e-01 1.0000e+00 0.0000e+00 67 774
1.7498e+01 1.1900e+05 -1.0000e-03 -7.9699e+02 -8.6890e-03 -1.8288e-03 2.9964e-01 1.0000e+00 0.0000e+00 67 782
1.7643e+01 1.2000e+05 -1.0000e-03 -8.0778e+02 -1.0788e-02 0.0000e+00 2.9964e-01 1.0000e+00 0.0000e+00 67 792
1.7788e+01 1.2100e+05 -1.0000e-03 -8.1747e+02 -9.6880e-03 -1.6188e-03 2.9964e-01 1.0000e+00 0.0000e+00 67 801
1.7933e+01 1.2200e+05 -1.0000e-03 -8.2106e+02 -3.5910e-03 -5.9927e-04 2.9963e-01 1.0000e+00 0.0000e+00 68 805
1.8078e+01 1.2300e+05 -1.0000e-03 -8.3295e+02 -1.1888e-02 -3.8861e-03 2.9963e-01 1.0000e+00 0.0000e+00 68 816
1.8246e+01 1.2400e+05 -1.0000e-03 -8.3654e+02 -3.5890e-03 -5.0960e-04 2.9963e-01 1.0000e+00 0.0000e+00 70 821
1.8391e+01 1.2500e+05 -1.0000e-03 -8.4433e+02 -7.7910e-03 -2.9972e-04 2.9963e-01 1.0000e+00 0.0000e+00 70 828
1.8538e+01 1.2600e+05 -1.0000e-03 -8.5292e+02 -8.5880e-03 -1.1985e-03 2.9962e-01 1.0000e+00 0.0000e+00 70 836
1.8684e+01 1.2700e+05 -1.0000e-03 -8.6071e+02 -7.7910e-03 -8.9886e-04 2.9962e-01 1.0000e+00 0.0000e+00 70 843
1.8829e+01 1.2800e+05 -1.0000e-03 -8.7040e+02 -9.6880e-03 -9.2916e-04 2.9962e-01 1.0000e+00 0.0000e+00 70 852
1.8975e+01 1.2900e+05 -1.0000e-03 -8.7609e+02 -5.6920e-03 -1.3189e-03 2.9961e-01 1.0000e+00 0.0000e+00 70 857
1.9121e+01 1.3000e+05 -1.0000e-03 -8.7968e+02 -3.5910e-03 -1.8352e-03 2.9961e-01 1.0000e+00 0.0000e+00 71 861
1.9266e+01 1.3100e+05 -1.0000e-03 -8.8337e+02 -3.6920e-03 -2.6990e-03 2.9961e-01 1.0000e+00 0.0000e+00 72 865
1.9411e+01 1.3200e+05 -1.0000e-03 -8.9016e+02 -6.7900e-03 -6.8139e-03 2.9960e-01 1.0000e+00 0.0000e+00 73 872
1.9557e+01 1.3300e+05 -1.0000e-03 -9.0195e+02 -1.1787e-02 -2.2102e-01 2.9960e-01 1.0000e+00 0.0000e+00 73 883
1.9712e+01 1.3400e+05 -1.0000e-03 -9.1164e+02 -9.6880e-03 -2.7640e-03 2.9960e-01 1.0000e+00 0.0000e+00 73 892
1.9869e+01 1.3500e+05 -1.0000e-03 -9.1733e+02 -5.6900e-03 -6.8963e-04 2.9960e-01 1.0000e+00 0.0000e+00 74 898
2.0015e+01 1.3600e+05 -1.0000e-03 -9.2811e+02 -1.0788e-02 -5.8792e-03 2.9959e-01 1.0000e+00 0.0000e+00 74 908
2.0161e+01 1.3700e+05 -1.0000e-03 -9.3370e+02 -5.5910e-03 -4.6237e-04 2.9959e-01 1.0000e+00 0.0000e+00 74 913
2.0307e+01 1.3800e+05 -1.0000e-03 -9.3839e+02 -4.6890e-03 -1.8437e-03 2.9959e-01 1.0000e+00 0.0000e+00 76 919
2.0452e+01 1.3900e+05 -1.0000e-03 -9.4608e+02 -7.6900e-03 -5.9996e-04 2.9958e-01 1.0000e+00 0.0000e+00 76 926
2.0599e+01 1.4000e+05 -1.0000e-03 -9.5277e+02 -6.6910e-03 -1.1995e-03 2.9958e-01 1.0000e+00 0.0000e+00 76 932
2.0744e+01 1.4100e+05 -1.0000e-03 -9.6356e+02 -1.0788e-02 -1.9251e-01 2.9958e-01 1.0000e+00 0.0000e+00 76 942
2.0890e+01 1.4200e+05 -1.0000e-03 -9.7025e+02 -6.6890e-03 -2.6974e-03 2.9957e-01 1.0000e+00 0.0000e+00 77 949
2.1036e+01 1.4300e+05 -1.0000e-03 -9.7394e+02 -3.6900e-03 -2.9964e-04 2.9957e-01 1.0000e+00 0.0000e+00 79 954
2.1181e+01 1.4400e+05 -1.0000e-03 -9.7663e+02 -2.6930e-03 -3.8989e-04 2.9957e-01 1.0000e+00 0.0000e+00 80 957
2.1349e+01 1.4500e+05 -1.0000e-03 -9.8432e+02 -7.6900e-03 -1.2295e-03 2.9957e-01 1.0000e+00 0.0000e+00 80 964
2.1495e+01 1.4600e+05 -1.0000e-03 -9.9001e+02 -5.6900e-03 -8.9869e-04 2.9956e-01 1.0000e+00 0.0000e+00 81 970
2.1642e+01 1.4700e+05 -1.0000e-03 -1.0008e+03 -1.0788e-02 -2.1914e-03 2.9956e-01 1.0000e+00 0.0000e+00 81 980
2.1788e+01 1.4800e+05 -1.0000e-03 -1.0085e+03 -7.6900e-03 -2.3763e-03 2.9956e-01 1.0000e+00 0.0000e+00 81 987
2.1933e+01 1.4900e+05 -1.0000e-03 -1.0234e+03 -1.4885e-02 -8.9944e-04 2.9955e-01 1.0000e+00 0.0000e+00 81 1001
2.2077e+01 1.5000e+05 -1.0000e-03 -1.0321e+03 -8.6890e-03 -4.0269e-02 2.9955e-01 1.0000e+00 0.0000e+00 81 1009
2.2223e+01 1.5100e+05 -1.0000e-03 -1.0378e+03 -5.6900e-03 -7.9761e-03 2.9955e-01 1.0000e+00 0.0000e+00 82 1015
2.2368e+01 1.5200e+05 -1.0000e-03 -1.0444e+03 -6.6910e-03 -1.4989e-03 2.9954e-01 1.0000e+00 0.0000e+00 82 1021
2.2514e+01 1.5300e+05 -1.0000e-03 -1.0481e+03 -3.6920e-03 -5.4281e-04 2.9954e-01 1.0000e+00 0.0000e+00 83 1025
2.2659e+01 1.5400e+05 -1.0000e-03 -1.0517e+03 -3.5930e-03 -1.1982e-03 2.9954e-01 1.0000e+00 0.0000e+00 83 1028
2.2823e+01 1.5500e+05 -1.0000e-03 -1.0520e+03 -2.9100e-04 0.0000e+00 2.9954e-01 1.0000e+00 0.0000e+00 84 1029
2.2972e+01 1.5600e+05 -1.0000e-03 -1.0607e+03 -8.6890e-03 -4.0231e-03 2.9953e-01 1.0000e+00 0.0000e+00 84 1037
2.3118e+01 1.5700e+05 -1.0000e-03 -1.0624e+03 -1.6920e-03 -5.9906e-04 2.9953e-01 1.0000e+00 0.0000e+00 86 1040
2.3263e+01 1.5800e+05 -1.0000e-03 -1.0680e+03 -5.5890e-03 -4.2615e-03 2.9953e-01 1.0000e+00 0.0000e+00 87 1046
2.3409e+01 1.5900e+05 -1.0000e-03 -1.0726e+03 -4.5920e-03 -2.0986e-03 2.9952e-01 1.0000e+00 0.0000e+00 87 1050
2.3557e+01 1.6000e+05 -1.0000e-03 -1.0751e+03 -2.4930e-03 0.0000e+00 2.9952e-01 1.0000e+00 0.0000e+00 87 1052
2.3703e+01 1.6100e+05 -1.0000e-03 -1.0859e+03 -1.0786e-02 -1.5973e-03 2.9952e-01 1.0000e+00 0.0000e+00 88 1063
2.3848e+01 1.6200e+05 -1.0000e-03 -1.0967e+03 -1.0788e-02 -8.6494e-03 2.9951e-01 1.0000e+00 0.0000e+00 88 1073
2.3994e+01 1.6300e+05 -1.0000e-03 -1.1045e+03 -7.8880e-03 -5.9902e-04 2.9951e-01 1.0000e+00 0.0000e+00 90 1082
2.4140e+01 1.6400e+05 -1.0000e-03 -1.1111e+03 -6.5900e-03 -1.4976e-03 2.9951e-01 1.0000e+00 0.0000e+00 90 1088
2.4284e+01 1.6500e+05 -1.0000e-03 -1.1158e+03 -4.6930e-03 -2.0579e-03 2.9951e-01 1.0000e+00 0.0000e+00 90 1092
2.4432e+01 1.6600e+05 -1.0000e-03 -1.1276e+03 -1.1787e-02 -2.8067e-03 2.9950e-01 1.0000e+00 0.0000e+00 90 1103
2.4577e+01 1.6700e+05 -1.0000e-03 -1.1384e+03 -1.0788e-02 -6.9621e-02 2.9950e-01 1.0000e+00 0.0000e+00 90 1113
2.4723e+01 1.6800e+05 -1.0000e-03 -1.1450e+03 -6.5900e-03 -3.4577e-03 2.9950e-01 1.0000e+00 0.0000e+00 90 1119
2.4867e+01 1.6900e+05 -1.0000e-03 -1.1538e+03 -8.7900e-03 -1.6353e-03 2.9949e-01 1.0000e+00 0.0000e+00 90 1127
2.5012e+01 1.7000e+05 -1.0000e-03 -1.1625e+03 -8.6890e-03 -8.9847e-04 2.9949e-01 1.0000e+00 0.0000e+00 90 1135
2.5158e+01 1.7100e+05 -1.0000e-03 -1.1702e+03 -7.6900e-03 -1.7627e-01 2.9949e-01 1.0000e+00 0.0000e+00 90 1142
2.5303e+01 1.7200e+05 -1.0000e-03 -1.1737e+03 -3.5890e-03 -8.9845e-04 2.9948e-01 1.0000e+00 0.0000e+00 92 1147
2.5449e+01 1.7300e+05 -1.0000e-03 -1.1804e+03 -6.6910e-03 -1.7547e-01 2.9948e-01 1.0000e+00 0.0000e+00 92 1153
